date,Ticker,Cumulative Return
2023-12-22,BEL,1.255747126436781
2023-12-26,BEL,1.3071120689655165
2023-12-26,BEL,1.3071120689655165
2023-12-27,BEL,1.2945402298850566
2023-12-27,BEL,1.2945402298850566
2023-12-28,BEL,1.3124999999999991
2023-12-28,BEL,1.3124999999999991
2023-12-29,BEL,1.3232758620689649
2023-12-29,BEL,1.3232758620689649
2024-01-01,BEL,1.3286637931034475
2024-01-01,BEL,1.3286637931034475
2024-01-02,BEL,1.308548850574712
2024-01-02,BEL,1.308548850574712
2024-01-03,BEL,1.3099856321839074
2024-01-03,BEL,1.3099856321839074
2024-01-04,BEL,1.3426724137931028
2024-01-04,BEL,1.3426724137931028
2024-01-05,BEL,1.3358477011494245
2024-01-05,BEL,1.3358477011494245
2024-01-08,BEL,1.3189655172413786
2024-01-08,BEL,1.3189655172413786
2024-01-09,BEL,1.3265086206896544
2024-01-09,BEL,1.3265086206896544
2024-01-10,BEL,1.3333333333333326
2024-01-10,BEL,1.3333333333333326
2024-01-11,BEL,1.3243534482758614
2024-01-11,BEL,1.3243534482758614
2024-01-12,BEL,1.318247126436781
2024-01-12,BEL,1.318247126436781
2024-01-15,BEL,1.3552442528735629
2024-01-15,BEL,1.3552442528735629
2024-01-16,BEL,1.3419540229885054
2024-01-16,BEL,1.3419540229885054
2024-01-17,BEL,1.3336925287356318
2024-01-17,BEL,1.3336925287356318
2024-01-18,BEL,1.352011494252873
2024-01-18,BEL,1.352011494252873
2024-01-19,BEL,1.378232758620689
2024-01-19,BEL,1.378232758620689
2024-01-20,BEL,1.3893678160919536
2024-01-20,BEL,1.3893678160919536
2024-01-23,BEL,1.3441091954022983
2024-01-23,BEL,1.3441091954022983
2024-01-24,BEL,1.359554597701149
2024-01-24,BEL,1.359554597701149
2024-01-25,BEL,1.3627873563218385
2024-01-25,BEL,1.3627873563218385
2024-01-29,BEL,1.3714080459770108
2024-01-29,BEL,1.3714080459770108
2024-01-30,BEL,1.3498563218390798
2024-01-30,BEL,1.3498563218390798
2024-01-31,BEL,1.3354885057471257
2024-01-31,BEL,1.3354885057471257
2024-02-01,BEL,1.3175287356321832
2024-02-01,BEL,1.3175287356321832
2024-02-02,BEL,1.3261494252873556
2024-02-02,BEL,1.3261494252873556
2024-02-05,BEL,1.304238505747126
2024-02-05,BEL,1.304238505747126
2024-02-06,BEL,1.3153735632183903
2024-02-06,BEL,1.3153735632183903
2024-02-07,BEL,1.3053160919540225
2024-02-07,BEL,1.3053160919540225
2024-02-08,BEL,1.3275862068965514
2024-02-08,BEL,1.3275862068965514
2024-02-09,BEL,1.2977729885057467
2024-02-09,BEL,1.2977729885057467
2024-02-12,BEL,1.2546695402298846
2024-02-12,BEL,1.2546695402298846
2024-02-13,BEL,1.2686781609195397
2024-02-13,BEL,1.2686781609195397
2024-02-14,BEL,1.3045977011494247
2024-02-14,BEL,1.3045977011494247
2024-02-15,BEL,1.3358477011494245
2024-02-15,BEL,1.3358477011494245
2024-02-16,BEL,1.3527298850574705
2024-02-16,BEL,1.3527298850574705
2024-02-19,BEL,1.3559626436781602
2024-02-19,BEL,1.3559626436781602
2024-02-20,BEL,1.3696120689655167
2024-02-20,BEL,1.3696120689655167
2024-02-21,BEL,1.3556034482758614
2024-02-21,BEL,1.3556034482758614
2024-02-22,BEL,1.3990660919540223
2024-02-22,BEL,1.3990660919540223
2024-02-23,BEL,1.4748563218390798
2024-02-23,BEL,1.4748563218390798
2024-02-26,BEL,1.4673132183908038
2024-02-26,BEL,1.4673132183908038
2024-02-27,BEL,1.4752155172413783
2024-02-27,BEL,1.4752155172413783
2024-02-28,BEL,1.4773706896551713
2024-02-28,BEL,1.4773706896551713
2024-02-29,BEL,1.473419540229884
2024-02-29,BEL,1.473419540229884
2024-03-01,BEL,1.4770114942528727
2024-03-01,BEL,1.4770114942528727
2024-03-02,BEL,1.4852729885057463
2024-03-02,BEL,1.4852729885057463
2024-03-04,BEL,1.5057471264367808
2024-03-04,BEL,1.5057471264367808
2024-03-05,BEL,1.5140086206896544
2024-03-05,BEL,1.5140086206896544
2024-03-06,BEL,1.5118534482758612
2024-03-06,BEL,1.5118534482758612
2024-03-07,BEL,1.5459770114942522
2024-03-07,BEL,1.5459770114942522
2024-03-11,BEL,1.5269396551724133
2024-03-11,BEL,1.5269396551724133
2024-03-12,BEL,1.467313218390804
2024-03-12,BEL,1.467313218390804
2024-03-13,BEL,1.3670977011494247
2024-03-13,BEL,1.3670977011494247
2024-03-14,BEL,1.4026580459770108
2024-03-14,BEL,1.4026580459770108
2024-03-15,BEL,1.356681034482758
2024-03-15,BEL,1.356681034482758
2024-03-18,BEL,1.364224137931034
2024-03-18,BEL,1.364224137931034
2024-03-19,BEL,1.3318965517241375
2024-03-19,BEL,1.3318965517241375
2024-03-20,BEL,1.34662356321839
2024-03-20,BEL,1.34662356321839
2024-03-21,BEL,1.414152298850574
2024-03-21,BEL,1.414152298850574
2024-03-22,BEL,1.418821839080459
2024-03-22,BEL,1.418821839080459
2024-03-26,BEL,1.4324712643678155
2024-03-26,BEL,1.4324712643678155
2024-03-27,BEL,1.4328304597701143
2024-03-27,BEL,1.4328304597701143
2024-03-28,BEL,1.4475574712643673
2024-03-28,BEL,1.4475574712643673
2024-04-01,BEL,1.5165229885057465
2024-04-01,BEL,1.5165229885057465
2024-04-02,BEL,1.587643678160919
2024-04-02,BEL,1.587643678160919
2024-04-03,BEL,1.5912356321839074
2024-04-03,BEL,1.5912356321839074
2024-04-04,BEL,1.582614942528735
2024-04-04,BEL,1.582614942528735
2024-04-05,BEL,1.6127873563218385
2024-04-05,BEL,1.6127873563218385
2024-04-08,BEL,1.6059626436781604
2024-04-08,BEL,1.6059626436781604
2024-04-09,BEL,1.6390086206896546
2024-04-09,BEL,1.6390086206896546
2024-04-10,BEL,1.6433189655172407
2024-04-10,BEL,1.6433189655172407
2024-04-12,BEL,1.6774425287356314
2024-04-12,BEL,1.6774425287356314
2024-04-15,BEL,1.6842672413793096
2024-04-15,BEL,1.6842672413793096
2024-04-16,BEL,1.6770833333333326
2024-04-16,BEL,1.6770833333333326
2024-04-18,BEL,1.6605603448275856
2024-04-18,BEL,1.6605603448275856
2024-04-19,BEL,1.6760057471264365
2024-04-19,BEL,1.6760057471264365
2024-04-22,BEL,1.6760057471264365
2024-04-22,BEL,1.6760057471264365
2024-04-23,BEL,1.6835488505747123
2024-04-23,BEL,1.6835488505747123
2024-04-24,BEL,1.6989942528735626
2024-04-24,BEL,1.6989942528735626
2024-04-25,BEL,1.7068965517241372
2024-04-25,BEL,1.7068965517241372
2024-04-26,BEL,1.7165948275862062
2024-04-26,BEL,1.7165948275862062
2024-04-29,BEL,1.6910919540229878
2024-04-29,BEL,1.6910919540229878
2024-04-30,BEL,1.6792385057471257
2024-04-30,BEL,1.6792385057471257
2024-05-02,BEL,1.686422413793103
2024-05-02,BEL,1.686422413793103
2024-05-03,BEL,1.681752873563218
2024-05-03,BEL,1.681752873563218
2024-05-06,BEL,1.6655890804597695
2024-05-06,BEL,1.6655890804597695
2024-05-07,BEL,1.633620689655172
2024-05-07,BEL,1.633620689655172
2024-05-08,BEL,1.6637931034482754
2024-05-08,BEL,1.6637931034482754
2024-05-09,BEL,1.6249999999999996
2024-05-09,BEL,1.6249999999999996
2024-05-10,BEL,1.6314655172413788
2024-05-10,BEL,1.6314655172413788
2024-05-13,BEL,1.6145833333333328
2024-05-13,BEL,1.6145833333333328
2024-05-14,BEL,1.6591235632183903
2024-05-14,BEL,1.6591235632183903
2024-05-15,BEL,1.6727729885057467
2024-05-15,BEL,1.6727729885057467
2024-05-16,BEL,1.7090517241379306
2024-05-16,BEL,1.7090517241379306
2024-05-17,BEL,1.7830459770114937
2024-05-17,BEL,1.7830459770114937
2024-05-18,BEL,1.8591954022988504
2024-05-18,BEL,1.8591954022988504
2024-05-21,BEL,1.9694683908045971
2024-05-21,BEL,1.9694683908045971
2024-05-22,BEL,2.0373563218390798
2024-05-22,BEL,2.0373563218390798
2024-05-23,BEL,2.072557471264367
2024-05-23,BEL,2.072557471264367
2024-05-24,BEL,2.135057471264367
2024-05-24,BEL,2.135057471264367
2024-05-27,BEL,2.11530172413793
2024-05-27,BEL,2.11530172413793
2024-05-28,BEL,2.0768678160919536
2024-05-28,BEL,2.0768678160919536
2024-05-29,BEL,2.098778735632183
2024-05-29,BEL,2.098778735632183
2024-05-30,BEL,2.0880028735632177
2024-05-30,BEL,2.0880028735632177
2024-05-31,BEL,2.1260775862068955
2024-05-31,BEL,2.1260775862068955
2024-06-03,BEL,2.2891522988505733
2024-06-03,BEL,2.2891522988505733
2024-06-04,BEL,1.8358477011494243
2024-06-04,BEL,1.8358477011494243
2024-06-05,BEL,1.870330459770114
2024-06-05,BEL,1.870330459770114
2024-06-06,BEL,1.965876436781608
2024-06-06,BEL,1.965876436781608
2024-06-07,BEL,2.034482758620688
2024-06-07,BEL,2.034482758620688
2024-06-10,BEL,2.0359195402298838
2024-06-10,BEL,2.0359195402298838
2024-06-11,BEL,2.0560344827586197
2024-06-11,BEL,2.0560344827586197
2024-06-12,BEL,2.086925287356321
2024-06-12,BEL,2.086925287356321
2024-06-13,BEL,2.1616379310344818
2024-06-13,BEL,2.1616379310344818
2024-06-14,BEL,2.2241379310344818
2024-06-14,BEL,2.2241379310344818
2024-06-18,BEL,2.2862787356321825
2024-06-18,BEL,2.2862787356321825
2024-06-19,BEL,2.2219827586206886
2024-06-19,BEL,2.2219827586206886
2024-06-20,BEL,2.2406609195402285
2024-06-20,BEL,2.2406609195402285
2024-06-21,BEL,2.190732758620688
2024-06-21,BEL,2.190732758620688
2024-06-24,BEL,2.2252155172413777
2024-06-24,BEL,2.2252155172413777
2024-06-25,BEL,2.224856321839079
2024-06-25,BEL,2.224856321839079
2024-06-26,BEL,2.2043821839080446
2024-06-26,BEL,2.2043821839080446
2024-06-27,BEL,2.1874999999999987
2024-06-27,BEL,2.1874999999999987
2024-06-28,BEL,2.197557471264366
2024-06-28,BEL,2.197557471264366
2024-07-01,BEL,2.2101293103448256
2024-07-01,BEL,2.2101293103448256
2024-07-02,BEL,2.1989942528735615
2024-07-02,BEL,2.1989942528735615
2024-07-03,BEL,2.259339080459768
2024-07-03,BEL,2.259339080459768
2024-07-04,BEL,2.279813218390802
2024-07-04,BEL,2.279813218390802
2024-07-05,BEL,2.327945402298848
2024-07-05,BEL,2.327945402298848
2024-07-08,BEL,2.4037356321839054
2024-07-08,BEL,2.4037356321839054
2024-07-09,BEL,2.4051724137931005
2024-07-09,BEL,2.4051724137931005
2024-07-10,BEL,2.3983477011494223
2024-07-10,BEL,2.3983477011494223
2024-07-11,BEL,2.410201149425284
2024-07-11,BEL,2.410201149425284
2024-07-12,BEL,2.392959770114939
2024-07-12,BEL,2.392959770114939
2024-07-15,BEL,2.380747126436778
2024-07-15,BEL,2.380747126436778
2024-07-16,BEL,2.3430316091953984
2024-07-16,BEL,2.3430316091953984
2024-07-18,BEL,2.2525143678160884
2024-07-18,BEL,2.2525143678160884
2024-07-19,BEL,2.2004310344827553
2024-07-19,BEL,2.2004310344827553
2024-07-22,BEL,2.2435344827586174
2024-07-22,BEL,2.2435344827586174
2024-07-23,BEL,2.165589080459767
2024-07-23,BEL,2.165589080459767
2024-07-24,BEL,2.155890804597698
2024-07-24,BEL,2.155890804597698
2024-07-25,BEL,2.1655890804597666
2024-07-25,BEL,2.1655890804597666
2024-07-26,BEL,2.2262931034482722
2024-07-26,BEL,2.2262931034482722
2024-07-29,BEL,2.3085488505747094
2024-07-29,BEL,2.3085488505747094
2024-07-30,BEL,2.2852011494252844
2024-07-30,BEL,2.2852011494252844
2024-07-31,BEL,2.2704741379310316
2024-07-31,BEL,2.2704741379310316
2024-08-01,BEL,2.235272988505744
2024-08-01,BEL,2.235272988505744
2024-08-02,BEL,2.176364942528733
2024-08-02,BEL,2.176364942528733
2024-08-05,BEL,2.0851293103448247
2024-08-05,BEL,2.0851293103448247
2024-08-06,BEL,2.0635775862068937
2024-08-06,BEL,2.0635775862068937
2024-08-07,BEL,2.1566091954022957
2024-08-07,BEL,2.1566091954022957
2024-08-08,BEL,2.1426005747126404
2024-08-08,BEL,2.1426005747126404
2024-08-09,BEL,2.1709770114942497
2024-08-09,BEL,2.1709770114942497
2024-08-12,BEL,2.165229885057468
2024-08-12,BEL,2.165229885057468
2024-08-13,BEL,2.1275143678160884
2024-08-13,BEL,2.1275143678160884
2024-08-14,BEL,2.109913793103445
2024-08-14,BEL,2.109913793103445
2024-08-16,BEL,2.1788793103448243
2024-08-16,BEL,2.1788793103448243
2024-08-19,BEL,2.1706178160919505
2024-08-19,BEL,2.1706178160919505
2024-08-20,BEL,2.1778017241379275
2024-08-20,BEL,2.1778017241379275
2024-08-21,BEL,2.1939655172413755
2024-08-21,BEL,2.1939655172413755
2024-08-22,BEL,2.1874999999999964
2024-08-22,BEL,2.1874999999999964
2024-08-23,BEL,2.198275862068962
2024-08-23,BEL,2.198275862068962
2024-08-26,BEL,2.203304597701146
2024-08-26,BEL,2.203304597701146
2024-08-27,BEL,2.1616379310344795
2024-08-27,BEL,2.1616379310344795
2024-08-28,BEL,2.1548132183908018
2024-08-28,BEL,2.1548132183908018
2024-08-29,BEL,2.127873563218388
2024-08-29,BEL,2.127873563218388
2024-08-30,BEL,2.1501436781609167
2024-08-30,BEL,2.1501436781609167
2024-09-02,BEL,2.1329022988505715
2024-09-02,BEL,2.1329022988505715
2024-09-03,BEL,2.134698275862066
2024-09-03,BEL,2.134698275862066
2024-09-04,BEL,2.1476293103448243
2024-09-04,BEL,2.1476293103448243
2024-09-05,BEL,2.0876436781609167
2024-09-05,BEL,2.0876436781609167
2024-09-06,BEL,2.0373563218390776
2024-09-06,BEL,2.0373563218390776
2024-09-09,BEL,2.0226293103448247
2024-09-09,BEL,2.0226293103448247
2024-09-10,BEL,2.052801724137928
2024-09-10,BEL,2.052801724137928
2024-09-11,BEL,2.069324712643675
2024-09-11,BEL,2.069324712643675
2024-09-12,BEL,2.0955459770114913
2024-09-12,BEL,2.0955459770114913
2024-09-13,BEL,2.0829741379310316
2024-09-13,BEL,2.0829741379310316
2024-09-16,BEL,2.086206896551721
2024-09-16,BEL,2.086206896551721
2024-09-17,BEL,2.0423850574712614
2024-09-17,BEL,2.0423850574712614
2024-09-18,BEL,2.031968390804595
2024-09-18,BEL,2.031968390804595
2024-09-19,BEL,1.959051724137928
2024-09-19,BEL,1.959051724137928
2024-09-20,BEL,1.9924568965517213
2024-09-20,BEL,1.9924568965517213
2024-09-23,BEL,2.0567528735632155
2024-09-23,BEL,2.0567528735632155
2024-09-24,BEL,2.096264367816089
2024-09-24,BEL,2.096264367816089
2024-09-25,BEL,2.0822557471264336
2024-09-25,BEL,2.0822557471264336
2024-09-26,BEL,2.0869252873563187
2024-09-26,BEL,2.0869252873563187
2024-09-27,BEL,2.108117816091951
2024-09-27,BEL,2.108117816091951
2024-09-30,BEL,2.0481321839080433
2024-09-30,BEL,2.0481321839080433
2024-10-01,BEL,2.0398706896551695
2024-10-01,BEL,2.0398706896551695
2024-10-03,BEL,2.0021551724137905
2024-10-03,BEL,2.0021551724137905
2024-10-04,BEL,1.991379310344825
2024-10-04,BEL,1.991379310344825
2024-10-07,BEL,1.9206178160919518
2024-10-07,BEL,1.9206178160919518
2024-10-08,BEL,2.013290229885055
2024-10-08,BEL,2.013290229885055
2024-10-09,BEL,2.0287356321839054
2024-10-09,BEL,2.0287356321839054
2024-10-10,BEL,2.0610632183908018
2024-10-10,BEL,2.0610632183908018
2024-10-11,BEL,2.0538793103448247
2024-10-11,BEL,2.0538793103448247
2024-10-14,BEL,2.0524425287356296
2024-10-14,BEL,2.0524425287356296
2024-10-15,BEL,2.0750718390804574
2024-10-15,BEL,2.0750718390804574
2024-10-16,BEL,2.0524425287356296
2024-10-16,BEL,2.0524425287356296
2024-10-17,BEL,2.0441810344827562
2024-10-17,BEL,2.0441810344827562
2024-10-18,BEL,2.062859195402296
2024-10-18,BEL,2.062859195402296
2024-10-21,BEL,2.028017241379308
2024-10-21,BEL,2.028017241379308
2024-10-22,BEL,1.9515086206896526
2024-10-22,BEL,1.9515086206896526
2024-10-23,BEL,1.9299568965517215
2024-10-23,BEL,1.9299568965517215
2024-10-24,BEL,1.9493534482758599
2024-10-24,BEL,1.9493534482758599
2024-10-25,BEL,1.956537356321837
2024-10-25,BEL,1.956537356321837
2024-10-28,BEL,1.9400143678160897
2024-10-28,BEL,1.9400143678160897
2024-10-29,BEL,2.037715517241377
2024-10-29,BEL,2.037715517241377
2024-10-30,BEL,2.0729166666666643
2024-10-30,BEL,2.0729166666666643
2024-10-31,BEL,2.0466954022988477
2024-10-31,BEL,2.0466954022988477
2024-11-01,BEL,2.073635057471262
2024-11-01,BEL,2.073635057471262
2024-11-04,BEL,2.0413074712643655
2024-11-04,BEL,2.0413074712643655
2024-11-05,BEL,2.057112068965515
2024-11-05,BEL,2.057112068965515
2024-11-06,BEL,2.1684626436781587
2024-11-06,BEL,2.1684626436781587
2024-11-07,BEL,2.1576867816091934
2024-11-07,BEL,2.1576867816091934
2024-11-08,BEL,2.139008620689653
2024-11-08,BEL,2.139008620689653
2024-11-11,BEL,2.153376436781607
2024-11-11,BEL,2.153376436781607
2024-11-12,BEL,2.0844109195402276
2024-11-12,BEL,2.0844109195402276
2024-11-13,BEL,2.0226293103448256
2024-11-13,BEL,2.0226293103448256
2024-11-14,BEL,2.0183189655172393
2024-11-14,BEL,2.0183189655172393
2024-11-18,BEL,1.9974856321839063
2024-11-18,BEL,1.9974856321839063
2024-11-19,BEL,2.0043103448275845
2024-11-19,BEL,2.0043103448275845
2024-11-21,BEL,1.978807471264366
2024-11-21,BEL,1.978807471264366
2024-11-22,BEL,2.017600574712642
2024-11-22,BEL,2.017600574712642
2023-10-03,M&M,
2023-10-03,M&M,1.0
2023-10-04,M&M,0.9900481332119161
2023-10-04,M&M,0.9900481332119161
2023-10-05,M&M,1.0003577468453233
2023-10-05,M&M,1.0003577468453233
2023-10-06,M&M,1.0074476388708207
2023-10-06,M&M,1.0074476388708207
2023-10-09,M&M,0.9855600364251332
2023-10-09,M&M,0.9855600364251332
2023-10-10,M&M,1.000292701964355
2023-10-10,M&M,1.000292701964355
2023-10-11,M&M,1.0122934825029266
2023-10-11,M&M,1.0122934825029266
2023-10-12,M&M,1.019025627683101
2023-10-12,M&M,1.019025627683101
2023-10-13,M&M,1.0162937426824505
2023-10-13,M&M,1.0162937426824505
2023-10-16,M&M,1.0241641732795623
2023-10-16,M&M,1.0241641732795623
2023-10-17,M&M,1.0254975933394037
2023-10-17,M&M,1.0254975933394037
2023-10-18,M&M,1.024359307922466
2023-10-18,M&M,1.024359307922466
2023-10-19,M&M,1.020911929231169
2023-10-19,M&M,1.020911929231169
2023-10-20,M&M,1.0135618576818
2023-10-20,M&M,1.0135618576818
2023-10-23,M&M,1.018049954468583
2023-10-23,M&M,1.018049954468583
2023-10-25,M&M,1.0206192272668135
2023-10-25,M&M,1.0206192272668135
2023-10-26,M&M,0.9796409522570568
2023-10-26,M&M,0.9796409522570568
2023-10-27,M&M,0.9826980616625466
2023-10-27,M&M,0.9826980616625466
2023-10-30,M&M,0.9742422271367237
2023-10-30,M&M,0.9742422271367237
2023-10-31,M&M,0.9487446337973195
2023-10-31,M&M,0.9487446337973195
2023-11-01,M&M,0.9461428385586048
2023-11-01,M&M,0.9461428385586048
2023-11-02,M&M,0.9559646155847529
2023-11-02,M&M,0.9559646155847529
2023-11-03,M&M,0.9555093014179777
2023-11-03,M&M,0.9555093014179777
2023-11-06,M&M,0.9680629634447762
2023-11-06,M&M,0.9680629634447762
2023-11-07,M&M,0.9625016261220235
2023-11-07,M&M,0.9625016261220235
2023-11-08,M&M,0.9674775595160654
2023-11-08,M&M,0.9674775595160654
2023-11-09,M&M,1.0095290750617918
2023-11-09,M&M,1.0095290750617918
2023-11-10,M&M,0.9913490308312727
2023-11-10,M&M,0.9913490308312727
2023-11-12,M&M,0.9927474957720819
2023-11-12,M&M,0.9927474957720819
2023-11-13,M&M,1.0018537791075834
2023-11-13,M&M,1.0018537791075834
2023-11-15,M&M,1.0043905294653304
2023-11-15,M&M,1.0043905294653304
2023-11-16,M&M,1.0208794067906848
2023-11-16,M&M,1.0208794067906848
2023-11-17,M&M,1.0306686613763487
2023-11-17,M&M,1.0306686613763487
2023-11-20,M&M,1.0096266423832436
2023-11-20,M&M,1.0096266423832436
2023-11-21,M&M,1.0145375308963176
2023-11-21,M&M,1.0145375308963176
2023-11-22,M&M,1.0039352152985552
2023-11-22,M&M,1.0039352152985552
2023-11-23,M&M,1.0054962924417838
2023-11-23,M&M,1.0054962924417838
2023-11-24,M&M,1.0102770911929222
2023-11-24,M&M,1.0102770911929222
2023-11-28,M&M,1.0186353583972931
2023-11-28,M&M,1.0186353583972931
2023-11-29,M&M,1.053141667750747
2023-11-29,M&M,1.053141667750747
2023-11-30,M&M,1.0717770261480413
2023-11-30,M&M,1.0717770261480413
2023-12-01,M&M,1.0573045401326906
2023-12-01,M&M,1.0573045401326906
2023-12-04,M&M,1.0776961103161171
2023-12-04,M&M,1.0776961103161171
2023-12-05,M&M,1.0966892155587347
2023-12-05,M&M,1.0966892155587347
2023-12-06,M&M,1.1073240535969813
2023-12-06,M&M,1.1073240535969813
2023-12-07,M&M,1.100982177702614
2023-12-07,M&M,1.100982177702614
2023-12-08,M&M,1.0853063613893579
2023-12-08,M&M,1.0853063613893579
2023-12-11,M&M,1.0746715233511115
2023-12-11,M&M,1.0746715233511115
2023-12-12,M&M,1.0637439833485098
2023-12-12,M&M,1.0637439833485098
2023-12-13,M&M,1.0837452842461293
2023-12-13,M&M,1.0837452842461293
2023-12-14,M&M,1.108072069728112
2023-12-14,M&M,1.108072069728112
2023-12-15,M&M,1.1219916742552356
2023-12-15,M&M,1.1219916742552356
2023-12-18,M&M,1.1127878235982822
2023-12-18,M&M,1.1127878235982822
2023-12-19,M&M,1.1053401847274613
2023-12-19,M&M,1.1053401847274613
2023-12-20,M&M,1.0712566671002988
2023-12-20,M&M,1.0712566671002988
2023-12-21,M&M,1.062735787693508
2023-12-21,M&M,1.062735787693508
2023-12-22,M&M,1.0629959672173794
2023-12-22,M&M,1.0629959672173794
2023-12-26,M&M,1.0812085338883823
2023-12-26,M&M,1.0812085338883823
2023-12-27,M&M,1.0979250682971244
2023-12-27,M&M,1.0979250682971244
2023-12-28,M&M,1.128170937947183
2023-12-28,M&M,1.128170937947183
2023-12-29,M&M,1.1248861714583056
2023-12-29,M&M,1.1248861714583056
2024-01-01,M&M,1.107909457525692
2024-01-01,M&M,1.107909457525692
2024-01-02,M&M,1.0772733185898264
2024-01-02,M&M,1.0772733185898264
2024-01-03,M&M,1.0766553922206317
2024-01-03,M&M,1.0766553922206317
2024-01-04,M&M,1.0678418108494856
2024-01-04,M&M,1.0678418108494856
2024-01-05,M&M,1.068036945492389
2024-01-05,M&M,1.068036945492389
2024-01-08,M&M,1.0512228437621953
2024-01-08,M&M,1.0512228437621953
2024-01-09,M&M,1.0601665148952772
2024-01-09,M&M,1.0601665148952772
2024-01-10,M&M,1.0620528164433454
2024-01-10,M&M,1.0620528164433454
2024-01-11,M&M,1.0593534538831788
2024-01-11,M&M,1.0593534538831788
2024-01-12,M&M,1.0566215688825282
2024-01-12,M&M,1.0566215688825282
2024-01-15,M&M,1.0638415506699614
2024-01-15,M&M,1.0638415506699614
2024-01-16,M&M,1.0539547287628455
2024-01-16,M&M,1.0539547287628455
2024-01-17,M&M,1.0392220632236235
2024-01-17,M&M,1.0392220632236235
2024-01-18,M&M,1.0519383374528415
2024-01-18,M&M,1.0519383374528415
2024-01-19,M&M,1.0768505268635347
2024-01-19,M&M,1.0768505268635347
2024-01-20,M&M,1.0552231039417186
2024-01-20,M&M,1.0552231039417186
2024-01-23,M&M,1.0375959411994264
2024-01-23,M&M,1.0375959411994264
2024-01-24,M&M,1.0589957070378548
2024-01-24,M&M,1.0589957070378548
2024-01-25,M&M,1.063809028229477
2024-01-25,M&M,1.063809028229477
2024-01-29,M&M,1.066736047873031
2024-01-29,M&M,1.066736047873031
2024-01-30,M&M,1.0539547287628448
2024-01-30,M&M,1.0539547287628448
2024-01-31,M&M,1.0742487316248197
2024-01-31,M&M,1.0742487316248197
2024-02-01,M&M,1.0739885521009482
2024-02-01,M&M,1.0739885521009482
2024-02-02,M&M,1.0802328606738634
2024-02-02,M&M,1.0802328606738634
2024-02-05,M&M,1.1080720697281108
2024-02-05,M&M,1.1080720697281108
2024-02-06,M&M,1.123747886041367
2024-02-06,M&M,1.123747886041367
2024-02-07,M&M,1.1194224014570038
2024-02-07,M&M,1.1194224014570038
2024-02-08,M&M,1.0965916482372824
2024-02-08,M&M,1.0965916482372824
2024-02-09,M&M,1.0708989202549746
2024-02-09,M&M,1.0708989202549746
2024-02-12,M&M,1.08003772603096
2024-02-12,M&M,1.08003772603096
2024-02-13,M&M,1.071126577338362
2024-02-13,M&M,1.071126577338362
2024-02-14,M&M,1.0778262000780523
2024-02-14,M&M,1.0778262000780523
2024-02-15,M&M,1.1480746715233496
2024-02-15,M&M,1.1480746715233496
2024-02-16,M&M,1.1939313126056965
2024-02-16,M&M,1.1939313126056965
2024-02-19,M&M,1.2023871471315193
2024-02-19,M&M,1.2023871471315193
2024-02-20,M&M,1.2057044360608806
2024-02-20,M&M,1.2057044360608806
2024-02-21,M&M,1.2096071289189527
2024-02-21,M&M,1.2096071289189527
2024-02-22,M&M,1.2425848835696616
2024-02-22,M&M,1.2425848835696616
2024-02-23,M&M,1.2553336802393635
2024-02-23,M&M,1.2553336802393635
2024-02-26,M&M,1.2552361129179117
2024-02-26,M&M,1.2552361129179117
2024-02-27,M&M,1.268765448159228
2024-02-27,M&M,1.268765448159228
2024-02-28,M&M,1.236925978925457
2024-02-28,M&M,1.236925978925457
2024-02-29,M&M,1.2569272798230764
2024-02-29,M&M,1.2569272798230764
2024-03-01,M&M,1.2833029790555468
2024-03-01,M&M,1.2833029790555468
2024-03-02,M&M,1.2749447118511759
2024-03-02,M&M,1.2749447118511759
2024-03-04,M&M,1.2495446858332235
2024-03-04,M&M,1.2495446858332235
2024-03-05,M&M,1.2613828541693755
2024-03-05,M&M,1.2613828541693755
2024-03-06,M&M,1.2818069467932858
2024-03-06,M&M,1.2818069467932858
2024-03-07,M&M,1.2342591388057742
2024-03-07,M&M,1.2342591388057742
2024-03-11,M&M,1.2321777026148024
2024-03-11,M&M,1.2321777026148024
2024-03-12,M&M,1.2326980616625454
2024-03-12,M&M,1.2326980616625454
2024-03-13,M&M,1.2057369585013642
2024-03-13,M&M,1.2057369585013642
2024-03-14,M&M,1.2297059971380233
2024-03-14,M&M,1.2297059971380233
2024-03-15,M&M,1.1704826330167797
2024-03-15,M&M,1.1704826330167797
2024-03-18,M&M,1.2072655132041088
2024-03-18,M&M,1.2072655132041088
2024-03-19,M&M,1.199362560166513
2024-03-19,M&M,1.199362560166513
2024-03-20,M&M,1.1996877845713523
2024-03-20,M&M,1.1996877845713523
2024-03-21,M&M,1.2136399115389598
2024-03-21,M&M,1.2136399115389598
2024-03-22,M&M,1.2220632236242988
2024-03-22,M&M,1.2220632236242988
2024-03-26,M&M,1.2124040588005704
2024-03-26,M&M,1.2124040588005704
2024-03-27,M&M,1.2235917783270438
2024-03-27,M&M,1.2235917783270438
2024-03-28,M&M,1.2497398204761265
2024-03-28,M&M,1.2497398204761265
2024-04-01,M&M,1.2462273969038618
2024-04-01,M&M,1.2462273969038618
2024-04-02,M&M,1.2826525302458676
2024-04-02,M&M,1.2826525302458676
2024-04-03,M&M,1.2939378170937925
2024-04-03,M&M,1.2939378170937925
2024-04-04,M&M,1.302653831143487
